School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Virginia Tech,Kelvin Gilliam,EDGE,RS-SO,Entered,12/07/2023,Oklahoma,,85.50,Highland Springs,https://www.on3.com/rivals/kelvin-gilliam-72513/
Virginia Tech,Derrick Canteen,CB,RS-SR,Entered,12/06/2023,Virginia Tech,,86.17,Evans,https://www.on3.com/rivals/derrick-canteen-35027/
Virginia Tech,Da'Wain Lofton,WR,JR,Entered,12/05/2023,Virginia Tech,,84.00,North Side,https://www.on3.com/rivals/dawain-lofton-27787/
Virginia Tech,Luke Shields,WR,SO,Entered,12/05/2023,Avatar,Virginia Tech,,Centreville,https://www.on3.com/rivals/luke-shields-242075/
Virginia Tech,Dae'Quan Wright,TE,SO,Entered,12/05/2023,Virginia Tech,,86.81,Perry,https://www.on3.com/rivals/daequan-wright-27856/
Virginia Tech,Montavious Cunningham,OT,RS-SO,Entered,12/04/2023,Georgia State,,85.00,Clarke Central,https://www.on3.com/rivals/montavious-cunningham-90201/
Virginia Tech,Nyquee Hawkins,S,RS-SR,Entered,12/04/2023,Virginia Tech,,89.33,Orange,https://www.on3.com/rivals/nyquee-hawkins-94058/
Virginia Tech,Christian Moss,WR,RS-SO,Entered,12/04/2023,Virginia Tech,,80.77,North Cobb,https://www.on3.com/rivals/christian-moss-23064/
Virginia Tech,Bryce Duke,RB,SO,Entered,12/04/2023,Virginia Tech,,82.52,Tuscarora,https://www.on3.com/rivals/bryce-duke-15758/
Virginia Tech,Aeneas Peebles,DL,SR,Entered,11/29/2023,Duke,,92.21,Knightdale,https://www.on3.com/rivals/aeneas-peebles-1795/
Virginia Tech,Sam Brumfield,LB,JR,Entered,11/28/2023,Middle Tennessee State,,85.46,Pearl,https://www.on3.com/rivals/sam-brumfield-162646/
Virginia Tech,J.R. Walker,S,RS-JR,Entered,11/02/2023,Virginia Tech,,82.50,Clayton,https://www.on3.com/rivals/jr-walker-50516/
Wake Forest,Santino Marucci,RB,RS-SO,Committed,,Wake Forest,New Mexico State Aggies,84.00,Bartram Trail,https://www.on3.com/rivals/santino-marucci-104882/
Wake Forest,DaShawn Jones,CB,RS-SO,Committed,,Wake Forest,Alabama Crimson Tide,88.00,Mount Saint Joseph,https://www.on3.com/rivals/dashawn-jones-145225/
Wake Forest,Cdarius Kelly,CB,RS-JR,Committed,,Lenoir Rhyne,Wake Forest Demon Deacons,86.00,Greene County,https://www.on3.com/rivals/cdarius-kelly-242462/
Wake Forest,Cdarius Kelly,CB,RS-JR,Entered,5/02/2024,Lenoir Rhyne,,86.00,Greene County,https://www.on3.com/rivals/cdarius-kelly-242462/
Wake Forest,DaShawn Jones,CB,RS-SO,Entered,4/30/2024,Wake Forest,,88.00,Mount Saint Joseph,https://www.on3.com/rivals/dashawn-jones-145225/
Wake Forest,Jacob Zuhr,LS,RS-SO,Committed,,Wake Forest,Syracuse Orange,77.32,Hagerty,https://www.on3.com/rivals/jacob-zuhr-52319/
Wake Forest,AJ Williams,S,RS-JR,Committed,,Wake Forest,Coastal Carolina Chanticleers,82.67,Bamberg-Ehrhardt,https://www.on3.com/rivals/aj-williams-2252/
Wake Forest,Jahmal Banks,WR,JR,Committed,,Wake Forest,Nebraska Cornhuskers,89.50,St. Frances Academy,https://www.on3.com/rivals/jahmal-banks-52991/
Wake Forest,Mateen Ibirogba,DL,RS-FR,Committed,,Georgetown,Wake Forest Demon Deacons,83.18,Clarksburg,https://www.on3.com/rivals/mateen-ibirogba-239357/
Wake Forest,Ke'Shawn Williams,WR,JR,Committed,,Wake Forest,Indiana Hoosiers,84.33,Springside Chestnut Hill Academy,https://www.on3.com/rivals/keshawn-williams-71610/
Wake Forest,Brendon Harris,S,RS-SR,Committed,,Wake Forest,Middle Tennessee State Blue Raiders,82.67,Baylor School,https://www.on3.com/rivals/brendon-harris-13822/
Wake Forest,Capone Blue,CB,RS-SR,Committed,,Kent State,Wake Forest Demon Deacons,84.67,Murrieta Mesa,https://www.on3.com/rivals/capone-blue-18310/
Wake Forest,Eli Hall,DL,SO,Committed,,Wake Forest,Liberty Flames,82.52,Crest,https://www.on3.com/rivals/eli-hall-40947/
Wake Forest,Keagen Trost,OT,SR,Committed,,Indiana State,Wake Forest Demon Deacons,85.17,Kankakee,https://www.on3.com/rivals/keagen-trost-239014/
Wake Forest,Justice Ellison,RB,JR,Committed,,Wake Forest,Indiana Hoosiers,84.33,Flint Hill School,https://www.on3.com/rivals/justice-ellison-68948/
Wake Forest,Branson Combs,LB,SR,Committed,,Southern Illinois,Wake Forest Demon Deacons,86.55,Reitz Memorial,https://www.on3.com/rivals/branson-combs-239269/
Wake Forest,Hank Bachmeier,QB,SR,Committed,,Louisiana Tech,Wake Forest Demon Deacons,84.33,Murrieta Valley,https://www.on3.com/rivals/hank-bachmeier-47427/
Wake Forest,Wesley Grimes,WR,SO,Committed,,Wake Forest,NC State Wolfpack,89.57,Millbrook,https://www.on3.com/rivals/wesley-grimes-120451/
Wake Forest,Jahmal Banks,WR,JR,Entered,12/08/2023,Wake Forest,,89.50,St. Frances Academy,https://www.on3.com/rivals/jahmal-banks-52991/
Wake Forest,Ke'Shawn Williams,WR,JR,Entered,12/07/2023,Wake Forest,,84.33,Springside Chestnut Hill Academy,https://www.on3.com/rivals/keshawn-williams-71610/
Wake Forest,Justice Ellison,RB,JR,Entered,12/06/2023,Wake Forest,,84.33,Flint Hill School,https://www.on3.com/rivals/justice-ellison-68948/
Wake Forest,Branson Combs,LB,SR,Entered,12/04/2023,Southern Illinois,,86.55,Reitz Memorial,https://www.on3.com/rivals/branson-combs-239269/
Wake Forest,Capone Blue,CB,RS-SR,Entered,12/04/2023,Kent State,,84.67,Murrieta Mesa,https://www.on3.com/rivals/capone-blue-18310/
Wake Forest,Mateen Ibirogba,DL,RS-FR,Entered,12/04/2023,Georgetown,,83.18,Clarksburg,https://www.on3.com/rivals/mateen-ibirogba-239357/
Wake Forest,Eli Hall,DL,SO,Entered,12/04/2023,Wake Forest,,82.52,Crest,https://www.on3.com/rivals/eli-hall-40947/
Wake Forest,Wesley Grimes,WR,SO,Entered,12/04/2023,Wake Forest,,89.57,Millbrook,https://www.on3.com/rivals/wesley-grimes-120451/
Wake Forest,Santino Marucci,RB,RS-SO,Entered,11/30/2023,Wake Forest,,84.00,Bartram Trail,https://www.on3.com/rivals/santino-marucci-104882/
Wake Forest,AJ Williams,S,RS-JR,Entered,11/29/2023,Wake Forest,,82.67,Bamberg-Ehrhardt,https://www.on3.com/rivals/aj-williams-2252/
Wake Forest,Jaylen Hudson,EDGE,RS-JR,Entered,11/29/2023,Wake Forest,,82.50,Cape Fear,https://www.on3.com/rivals/jaylen-hudson-144077/
Wake Forest,Christian Forbes,IOL,RS-SO,Entered,11/29/2023,Wake Forest,,84.00,The Lawrenceville School,https://www.on3.com/rivals/christian-forbes-22892/
Wake Forest,Trey Boll,TE,JR,Entered,11/28/2023,Wake Forest,,81.50,Collegiate School,https://www.on3.com/rivals/trey-boll-115924/
Wake Forest,Brendon Harris,S,RS-SR,Entered,11/28/2023,Wake Forest,,82.67,Baylor School,https://www.on3.com/rivals/brendon-harris-13822/
Wake Forest,Jacob Zuhr,LS,RS-SO,Entered,11/28/2023,Wake Forest,,77.32,Hagerty,https://www.on3.com/rivals/jacob-zuhr-52319/
Wake Forest,Hank Bachmeier,QB,SR,Entered,11/28/2023,Louisiana Tech,,84.33,Murrieta Valley,https://www.on3.com/rivals/hank-bachmeier-47427/
Wake Forest,Keagen Trost,OT,SR,Entered,11/27/2023,Indiana State,,85.17,Kankakee,https://www.on3.com/rivals/keagen-trost-239014/
Washington State,Wesley Steiner,LB,SR,Committed,,Auburn,Washington State Cougars,85.00,Houston County,https://www.on3.com/rivals/wesley-steiner-120497/
Washington State,Jerrae Williams,S,SR,Committed,,UNLV,Washington State Cougars,86.00,John Ehret,https://www.on3.com/rivals/jerrae-williams-60975/
Washington State,Jernias Tafia,DL,RS-SO,Committed,,Washington State,Colorado State Rams,83.00,Eastside Catholic,https://www.on3.com/rivals/jernias-tafia-60854/
Washington State,Dominic Tatum,CB,RS-SR,Committed,,Washington State,New Mexico Lobos,83.00,Culver City,https://www.on3.com/rivals/dominic-tatum-37555/
Washington State,Lawrence Falatea,EDGE,RS-SO,Committed,,Washington State,Utah State Aggies,84.00,Alta,https://www.on3.com/rivals/lawrence-falatea-78615/
Washington State,Max Hoskins,P,RS-FR,Entered,5/02/2024,Washington State,,80.00,Blanchet School,https://www.on3.com/rivals/max-hoskins-177750/
Washington State,Austin Lawrence,IOL,RS-JR,Committed,,Northern Colorado,Washington State Cougars,85.00,Puyallup,https://www.on3.com/rivals/austin-lawrence-8501/
Washington State,Keenan Kuntz,WR,FR,Entered,4/30/2024,Washington State,,82.00,West Valley,https://www.on3.com/rivals/keenan-kuntz-151387/
Washington State,Jernias Tafia,DL,RS-SO,Entered,4/26/2024,Washington State,,83.00,Eastside Catholic,https://www.on3.com/rivals/jernias-tafia-60854/
Washington State,Lawrence Falatea,EDGE,RS-SO,Entered,4/24/2024,Washington State,,84.00,Alta,https://www.on3.com/rivals/lawrence-falatea-78615/
Washington State,Austin Lawrence,IOL,RS-JR,Entered,4/24/2024,Northern Colorado,,85.00,Puyallup,https://www.on3.com/rivals/austin-lawrence-8501/
Washington State,Wesley Steiner,LB,SR,Entered,4/22/2024,Auburn,,85.00,Houston County,https://www.on3.com/rivals/wesley-steiner-120497/
Washington State,Cameron Johnson,TE,RS-SR,Entered,4/05/2024,Washington State,,83.00,Wilson,https://www.on3.com/rivals/cameron-johnson-155127/
Washington State,Rocky Shields,DL,FR,Committed,,Washington State,Carroll College Fighting Saints,82.00,Columbine,https://www.on3.com/rivals/rocky-shields-163047/
Washington State,Emmett Brown,QB,RS-FR,Committed,,Washington State,San Jose State Spartans,83.00,Mater Dei,https://www.on3.com/rivals/emmett-brown-41832/
Washington State,Jakobus Seth,OT,RS-FR,Committed,,Washington State,Nevada Wolf Pack,83.00,Lakewood,https://www.on3.com/rivals/jakobus-seth-54037/
Washington State,Cam Ward,QB,JR,Committed,,Washington State,Miami Hurricanes,96.61,Columbia,https://www.on3.com/rivals/cam-ward-18163/
Washington State,Kiwaun Davis,CB,FR,Entered,1/11/2024,Washington State,Northern Illinois,81.18,Kenwood Academy,https://www.on3.com/rivals/kiwaun-davis-151304/
Washington State,Kris Hutson,WR,JR,Committed,,Oregon,Washington State Cougars,84.33,St. John Bosco,https://www.on3.com/rivals/kris-hutson-143375/
Washington State,Kyle Maxwell,WR,RS-JR,Committed,,Louisiana Tech,Washington State Cougars,83.67,Amite,https://www.on3.com/rivals/kyle-maxwell-76767/
Washington State,Tristan Souza,DL,RS-JR,Committed,,Washington State,Buffalo Bulls,82.50,Camas,https://www.on3.com/rivals/tristan-souza-116464/
Washington State,Tyson Durant,CB,JR,Committed,,Akron,Washington State Cougars,83.85,McKinley,https://www.on3.com/rivals/tyson-durant-157753/
Washington State,Davon Hicks,LB,JR,Committed,,Washington State,Georgia Southern Eagles,84.00,Vero Beach,https://www.on3.com/rivals/davon-hicks-32447/
Washington State,Zevi Eckhaus,QB,JR,Committed,,Bryant University,Washington State Cougars,84.33,Culver City,https://www.on3.com/rivals/zevi-eckhaus-123779/
Washington State,Alec Eckert,DL,RS-SO,Committed,,Washington State,Montana State Bobcats,83.00,Lewiston Senior,https://www.on3.com/rivals/alec-eckert-2639/
Washington State,Keith Brown,LB,JR,Committed,,Louisville,Washington State Cougars,84.83,Lebanon,https://www.on3.com/rivals/keith-brown-72042/
Washington State,Orion Peters,WR,RS-SO,Committed,,Washington State,Idaho Vandals,82.15,Inglewood,https://www.on3.com/rivals/orion-peters-94557/
Washington State,Davon Hicks,LB,JR,Entered,1/02/2024,Washington State,,84.00,Vero Beach,https://www.on3.com/rivals/davon-hicks-32447/
Washington State,Tre Shackelford,WR,JR,Committed,,Austin Peay,Washington State Cougars,86.50,Austin,https://www.on3.com/rivals/tre-shackelford-115039/
Washington State,Luca Rodarte,LS,RS-FR,Committed,,Washington State,Nevada Wolf Pack,79.00,Central Catholic,https://www.on3.com/rivals/luca-rodarte-234202/
Washington State,Keith Brown,LB,JR,Entered,12/28/2023,Louisville,,84.83,Lebanon,https://www.on3.com/rivals/keith-brown-72042/
Washington State,Jerrae Williams,S,SR,Entered,12/28/2023,UNLV,,86.00,John Ehret,https://www.on3.com/rivals/jerrae-williams-60975/
Washington State,Orion Peters,WR,RS-SO,Entered,12/24/2023,Washington State,Idaho,82.15,Inglewood,https://www.on3.com/rivals/orion-peters-94557/
Washington State,Parker McKenna,LB,SR,Committed,,Portland State,Washington State Cougars,85.00,Beaverton,https://www.on3.com/rivals/parker-mckenna-95055/
Washington State,Alec Eckert,DL,RS-SO,Entered,12/20/2023,Washington State,Montana State,83.00,Lewiston Senior,https://www.on3.com/rivals/alec-eckert-2639/
Washington State,DT Sheffield,WR,JR,Committed,,Washington State,North Texas Mean Green,82.00,Corinth,https://www.on3.com/rivals/dt-sheffield-39274/
Washington State,Jaylen Jenkins,RB,SO,Committed,,Washington State,Texas State Bobcats,85.00,Allen,https://www.on3.com/rivals/jaylen-jenkins-144444/
Washington State,Syrus Webster,EDGE,JR,Committed,,Utah Tech,Washington State Cougars,85.83,West Jordan,https://www.on3.com/rivals/syrus-webster-109369/
Washington State,Josh Kelly,WR,RS-JR,Committed,,Washington State,Texas Tech Red Raiders,91.53,San Joaquin Memorial,https://www.on3.com/rivals/josh-kelly-67958/
Washington State,Parker McKenna,LB,SR,Entered,12/13/2023,Portland State,,85.00,Beaverton,https://www.on3.com/rivals/parker-mckenna-95055/
Washington State,Kiwaun Davis,CB,FR,Committed,,Washington State,Northern Illinois Huskies,81.18,Kenwood Academy,https://www.on3.com/rivals/kiwaun-davis-151304/
Washington State,Kyle Maxwell,WR,RS-JR,Entered,12/12/2023,Louisiana Tech,Western Kentucky,83.67,Amite,https://www.on3.com/rivals/kyle-maxwell-76767/
Washington State,Syrus Webster,EDGE,JR,Entered,12/11/2023,Utah Tech,,85.83,West Jordan,https://www.on3.com/rivals/syrus-webster-109369/
Washington State,Javan Robinson,CB,RS-FR,Committed,,Washington State,Arizona State Sun Devils,84.67,West Orange,https://www.on3.com/rivals/javan-robinson-57960/
Washington State,Kris Hutson,WR,JR,Entered,12/05/2023,Oregon,Washington State,84.33,St. John Bosco,https://www.on3.com/rivals/kris-hutson-143375/
Washington State,Tyson Durant,CB,JR,Entered,12/05/2023,Akron,,83.85,McKinley,https://www.on3.com/rivals/tyson-durant-157753/
Washington State,Tre Shackelford,WR,JR,Entered,12/05/2023,Austin Peay,,86.50,Austin,https://www.on3.com/rivals/tre-shackelford-115039/
Washington State,David Johnson,WR,RS-FR,Entered,12/05/2023,Washington State,,83.00,Hooks,https://www.on3.com/rivals/david-johnson-146178/
Washington State,Jaylen Jenkins,RB,SO,Entered,12/04/2023,Washington State,,85.00,Allen,https://www.on3.com/rivals/jaylen-jenkins-144444/
Washington State,Rocky Shields,DL,FR,Entered,12/04/2023,Washington State,Carroll College,82.00,Columbine,https://www.on3.com/rivals/rocky-shields-163047/
Washington State,Dominic Tatum,CB,RS-SR,Entered,12/04/2023,Washington State,,83.00,Culver City,https://www.on3.com/rivals/dominic-tatum-37555/
Washington State,Zevi Eckhaus,QB,JR,Entered,12/04/2023,Bryant University,,84.33,Culver City,https://www.on3.com/rivals/zevi-eckhaus-123779/
Washington State,Jakobus Seth,OT,RS-FR,Entered,12/04/2023,Washington State,,83.00,Lakewood,https://www.on3.com/rivals/jakobus-seth-54037/
Washington State,DT Sheffield,WR,JR,Entered,12/04/2023,Washington State,,82.00,Corinth,https://www.on3.com/rivals/dt-sheffield-39274/
Washington State,Javan Robinson,CB,RS-FR,Entered,12/04/2023,Washington State,,84.67,West Orange,https://www.on3.com/rivals/javan-robinson-57960/
Washington State,Cam Ward,QB,JR,Entered,12/01/2023,Washington State,,96.61,Columbia,https://www.on3.com/rivals/cam-ward-18163/
Washington State,Emmett Brown,QB,RS-FR,Entered,11/30/2023,Washington State,,83.00,Mater Dei,https://www.on3.com/rivals/emmett-brown-41832/
Washington State,Josh Kelly,WR,RS-JR,Entered,11/30/2023,Washington State,,91.53,San Joaquin Memorial,https://www.on3.com/rivals/josh-kelly-67958/
Washington State,Ahmad McCullough,LB,RS-SR,Entered,11/30/2023,Washington State,,85.00,Mount Saint Joseph,https://www.on3.com/rivals/ahmad-mccullough-1879/
Washington State,Tristan Souza,DL,RS-JR,Entered,11/27/2023,Washington State,,82.50,Camas,https://www.on3.com/rivals/tristan-souza-116464/
Washington State,Luca Rodarte,LS,RS-FR,Entered,11/14/2023,Washington State,,79.00,Central Catholic,https://www.on3.com/rivals/luca-rodarte-234202/
Washington State,Ty Garay-Harris,DL,RS-JR,Entered,8/24/2023,Washington State,,84.00,Bishop O'Dowd,https://www.on3.com/rivals/ty-garay-harris-116991/
Washington,Griffin Waiss,TE,RS-SO,Committed,,Washington,Stanford Cardinal,83.00,Bellarmine Prep,https://www.on3.com/rivals/griffin-waiss-47171/
Washington,Cameron Warchuck,LS,RS-SO,Committed,,Colorado,Washington Huskies,79.00,Norco,https://www.on3.com/rivals/cameron-warchuck-18162/
Washington,Anthony James,EDGE,FR,Committed,,Washington,Eastern Washington Eagles,86.50,Wylie East,https://www.on3.com/rivals/anthony-james-145178/
Washington,Jakson Berman,CB,RS-FR,Committed,,Washington,San Diego State Aztecs,82.00,Valley Christian,https://www.on3.com/rivals/jakson-berman-54053/
Washington,Will Nixon,RB,SO,Committed,,Washington,Syracuse Orange,83.18,Midway,https://www.on3.com/rivals/will-nixon-121327/
Washington,Shea Kuykendall,QB,SO,Entered,5/23/2024,Avatar,Northern Colorado,82.00,Long Beach Poly,https://www.on3.com/rivals/shea-kuykendall-107056/
Washington,Davon Banks,CB,RS-SO,Committed,,Washington,Boise State Broncos,84.00,San Jacinto,https://www.on3.com/rivals/davon-banks-32422/
Washington,Shea Kuykendall,QB,SO,Committed,,Avatar,Northern Colorado,82.00,Long Beach Poly,https://www.on3.com/rivals/shea-kuykendall-107056/
Washington,DeShawn Lynch,EDGE,RS-SO,Committed,,Avatar,Sacramento State,85.75,Folsom,https://www.on3.com/rivals/deshawn-lynch-35406/
Washington,Hayden Moore,LB,FR,Committed,,Michigan,Washington Huskies,83.00,Regis Jesuit,https://www.on3.com/rivals/hayden-moore-151565/
Washington,Dermaricus Davis,QB,,Committed,,Washington,UCLA Bruins,90.16,Etiwanda,https://www.on3.com/rivals/dermaricus-davis-34932/
Washington,Enokk Vimahi,IOL,RS-JR,Committed,,Ohio State,Washington Huskies,84.50,Kahuku,https://www.on3.com/rivals/enokk-vimahi-41896/
Washington,Kevin Green,WR,RS-FR,Committed,,Arizona,Washington Huskies,82.50,Bishop Alemany,https://www.on3.com/rivals/kevin-green-74123/
Washington,Jordan Washington,RB,FR,Committed,,Arizona,Washington Huskies,89.57,Jordan,https://www.on3.com/rivals/jordan-washington-154925/
Washington,Keleki Latu,TE,JR,Committed,,Nevada,Washington Huskies,85.50,Jesuit,https://www.on3.com/rivals/keleki-latu-72344/
Washington,Jordan Whitney,LB,FR,Entered,5/02/2024,Washington,,84.00,Pacifica,https://www.on3.com/rivals/jordan-whitney-151308/
Washington,Keleki Latu,TE,JR,Entered,4/30/2024,Nevada,,85.50,Jesuit,https://www.on3.com/rivals/keleki-latu-72344/
Washington,Jayden Wayne,EDGE,FR,Committed,,Miami,Washington Huskies,91.31,IMG Academy,https://www.on3.com/rivals/jayden-wayne-58717/
Washington,Hayden Moore,LB,FR,Entered,4/30/2024,Michigan,,83.00,Regis Jesuit,https://www.on3.com/rivals/hayden-moore-151565/
Washington,Justin Harrington,CB,SR,Committed,,Oklahoma,Washington Huskies,83.67,Southeast Raleigh,https://www.on3.com/rivals/justin-harrington-69413/
Washington,Enokk Vimahi,IOL,RS-JR,Entered,4/30/2024,Ohio State,,84.50,Kahuku,https://www.on3.com/rivals/enokk-vimahi-41896/
Washington,Kevin Green,WR,RS-FR,Entered,4/29/2024,Arizona,Washington,82.50,Bishop Alemany,https://www.on3.com/rivals/kevin-green-74123/
Washington,Bradley McGannon,DL,RS-SO,Entered,4/29/2024,Washington,,82.00,Yelm,https://www.on3.com/rivals/bradley-mcgannon-11791/
Washington,Diesel Gordon,S,RS-FR,Entered,4/27/2024,Washington,,85.00,Seguin,https://www.on3.com/rivals/diesel-gordon-152105/
Washington,Jordan Washington,RB,FR,Entered,4/26/2024,Arizona,,89.57,Jordan,https://www.on3.com/rivals/jordan-washington-154925/
Washington,DeShawn Lynch,EDGE,RS-SO,Entered,4/24/2024,Avatar,Sacramento State,85.75,Folsom,https://www.on3.com/rivals/deshawn-lynch-35406/
Washington,Jayden Wayne,EDGE,FR,Entered,4/23/2024,Miami,,91.31,IMG Academy,https://www.on3.com/rivals/jayden-wayne-58717/
Washington,Justin Harrington,CB,SR,Entered,4/22/2024,Oklahoma,Washington,83.67,Southeast Raleigh,https://www.on3.com/rivals/justin-harrington-69413/
Washington,Cameron Warchuck,LS,RS-SO,Entered,4/22/2024,Colorado,,79.00,Norco,https://www.on3.com/rivals/cameron-warchuck-18162/
Washington,Logan Sagapolu,IOL,RS-SO,Committed,,Miami,Washington Huskies,82.67,Skyridge,https://www.on3.com/rivals/logan-sagapolu-79872/
Washington,Davon Banks,CB,RS-SO,Entered,4/22/2024,Washington,,84.00,San Jacinto,https://www.on3.com/rivals/davon-banks-32422/
Washington,Anthony James,EDGE,FR,Entered,4/19/2024,Washington,,86.50,Wylie East,https://www.on3.com/rivals/anthony-james-145178/
Washington,Vincent Holmes,S,FR,Withdrawn,,Washington,Washington,90.62,San Jacinto,https://www.on3.com/rivals/vincent-holmes-151495/
Washington,Vincent Holmes,S,FR,Entered,4/18/2024,Washington,,90.62,San Jacinto,https://www.on3.com/rivals/vincent-holmes-151495/
Washington,D'angalo Titialii,IOL,RS-JR,Committed,,Portland State,Washington Huskies,86.00,Eastside Catholic,https://www.on3.com/rivals/dangalo-titialii-27327/
Washington,D'angalo Titialii,IOL,RS-JR,Entered,4/18/2024,Portland State,Washington,86.00,Eastside Catholic,https://www.on3.com/rivals/dangalo-titialii-27327/
Washington,Logan Sagapolu,IOL,RS-SO,Entered,4/16/2024,Miami,Washington,82.67,Skyridge,https://www.on3.com/rivals/logan-sagapolu-79872/
Washington,Will Nixon,RB,SO,Entered,3/29/2024,Washington,,83.18,Midway,https://www.on3.com/rivals/will-nixon-121327/
Washington,Michael Watkins,IOL,FR,Committed,,Arizona,Washington Huskies,83.00,Apollo,https://www.on3.com/rivals/michael-watkins-176332/
Washington,Josh Cuevas,TE,RS-SO,Committed,,Washington,Alabama Crimson Tide,89.02,Campbell Hall School,https://www.on3.com/rivals/josh-cuevas-175101/
Washington,Michael Watkins,IOL,FR,Entered,2/08/2024,Arizona,Washington,83.00,Apollo,https://www.on3.com/rivals/michael-watkins-176332/
Washington,Isaiah Ward,DL,RS-FR,Committed,,Arizona,Washington Huskies,87.59,Colony,https://www.on3.com/rivals/isaiah-ward-146079/
Washington,Anthony Ward,LB,RS-SO,Committed,,Arizona,Washington Huskies,80.27,Colony,https://www.on3.com/rivals/anthony-ward-6665/
Washington,Josh Cuevas,TE,RS-SO,Entered,2/05/2024,Washington,,89.02,Campbell Hall School,https://www.on3.com/rivals/josh-cuevas-175101/
Washington,Jalen Klemm,OT,RS-FR,Committed,,Washington,Arizona State Sun Devils,83.00,Pine-Richland,https://www.on3.com/rivals/jalen-klemm-147566/
Washington,Audric Harris,WR,FR,Committed,,Arizona,Washington Huskies,88.60,Bishop Gorman,https://www.on3.com/rivals/audric-harris-157832/
Washington,Russell Davis II,DL,SO,Committed,,Arizona,Washington Huskies,85.41,Hamilton,https://www.on3.com/rivals/russell-davis-ii-102787/
Washington,Will Rogers,QB,SR,Withdrawn,,Washington,Washington,87.10,Brandon,https://www.on3.com/rivals/will-rogers-121016/
Washington,Alex Johnson,QB,JR,Entered,1/30/2024,Washington,,82.00,Bishop Blanchet,https://www.on3.com/rivals/alex-johnson-144611/
Washington,Jalen Klemm,OT,RS-FR,Entered,1/30/2024,Washington,,83.00,Pine-Richland,https://www.on3.com/rivals/jalen-klemm-147566/
Washington,Geirean Hatchett,IOL,RS-SO,Committed,,Washington,Oklahoma Sooners,88.57,Ferndale,https://www.on3.com/rivals/geirean-hatchett-45509/
Washington,Landen Hatchett,IOL,FR,Withdrawn,,Washington,Washington,89.28,Ferndale,https://www.on3.com/rivals/landen-hatchett-77939/
Washington,Tybo Rogers,RB,FR,Withdrawn,,Washington,Washington,86.28,Bakersfield,https://www.on3.com/rivals/tybo-rogers-151078/
Washington,Jabbar Muhammad,CB,JR,Committed,,Washington,Oregon Ducks,95.93,DeSoto,https://www.on3.com/rivals/jabbar-muhammad-50809/
Washington,Bryun Parham,LB,JR,Committed,,San Jose State,Washington Huskies,90.49,Long Beach Poly,https://www.on3.com/rivals/bryun-parham-16153/
Washington,Ephesians Prysock,CB,SO,Committed,,Arizona,Washington Huskies,90.33,Bishop Alemany,https://www.on3.com/rivals/ephesians-prysock-41915/
Washington,Khmori House,LB,FR,Withdrawn,,Washington,Washington,,St. John Bosco,https://www.on3.com/rivals/khmori-house-155378/
Washington,Asa Turner,S,SR,Committed,,Washington,Florida Gators,90.30,Carlsbad,https://www.on3.com/rivals/asa-turner-7788/
Washington,Julius Buelow,OT,RS-JR,Committed,,Washington,Ole Miss Rebels,87.50,Kapolei,https://www.on3.com/rivals/julius-buelow-68753/
Washington,Nate Kalepo,OT,RS-JR,Committed,,Washington,Ole Miss Rebels,90.04,Rainier Beach,https://www.on3.com/rivals/nate-kalepo-143027/
Washington,Russell Davis II,DL,SO,Entered,1/24/2024,Arizona,Washington,85.41,Hamilton,https://www.on3.com/rivals/russell-davis-ii-102787/
Washington,Isaiah Ward,DL,RS-FR,Entered,1/24/2024,Arizona,Washington,87.59,Colony,https://www.on3.com/rivals/isaiah-ward-146079/
Washington,Bryun Parham,LB,JR,Entered,1/23/2024,San Jose State,Washington,90.49,Long Beach Poly,https://www.on3.com/rivals/bryun-parham-16153/
Washington,Adam Mohammed,RB,FR,Committed,,Arizona,Washington Huskies,84.17,Apollo,https://www.on3.com/rivals/adam-mohammed-174273/
Washington,Germie Bernard,WR,SO,Committed,,Washington,Alabama Crimson Tide,91.11,Liberty,https://www.on3.com/rivals/germie-bernard-45965/
Washington,Jordan Shaw,CB,SO,Committed,,Arizona,Washington Huskies,87.83,St. Pius X-St. Matthias Academy,https://www.on3.com/rivals/jordan-shaw-66007/
Washington,Demond Williams Jr.,QB,,Committed,,Arizona,Washington Huskies,91.27,Basha,https://www.on3.com/rivals/demond-williams-jr-34094/
Washington,Jonah Coleman,RB,SO,Committed,,Arizona,Washington Huskies,91.72,Lincoln,https://www.on3.com/rivals/jonah-coleman-64434/
Washington,Parker Brailsford,IOL,RS-FR,Committed,,Washington,Alabama Crimson Tide,94.13,Saguaro,https://www.on3.com/rivals/parker-brailsford-94992/
Washington,Anthony Ward,LB,RS-SO,Entered,1/19/2024,Arizona,Washington,80.27,Colony,https://www.on3.com/rivals/anthony-ward-6665/
Washington,Tybo Rogers,RB,FR,Entered,1/19/2024,Washington,,86.28,Bakersfield,https://www.on3.com/rivals/tybo-rogers-151078/
Washington,Ethan Barr,LB,SR,Committed,,Washington,UCF Knights,81.20,Marcus,https://www.on3.com/rivals/ethan-barr-42864/
Washington,Austin Mack,QB,FR,Committed,,Washington,Alabama Crimson Tide,91.33,Folsom,https://www.on3.com/rivals/austin-mack-8524/
Washington,Austin Harnetiaux,LB,RS-FR,Committed,,Washington,Nevada Wolf Pack,,Seattle Prep School,https://www.on3.com/rivals/austin-harnetiaux-8426/
