School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
South Carolina,Wendell Gregory,EDGE,FR,Entered,4/16/2025,South Carolina,,90.46,Walton,https://www.on3.com/rivals/wendell-gregory-151769/
South Carolina,Isaiah Augustave,RB,SO,Entered,4/16/2025,Colorado,,86.50,Naples,https://www.on3.com/rivals/isaiah-augustave-147651/
South Carolina,Emory Floyd,CB,RS-SO,Entered,4/16/2025,South Carolina,,84.00,Hillgrove,https://www.on3.com/rivals/emory-floyd-41869/
South Carolina,Demon Clowney,EDGE,RS-SR,Committed,,Louisville,South Carolina Gamecocks,91.06,St. Frances Academy,https://www.on3.com/rivals/demon-clowney-34075/
South Carolina,Demon Clowney,EDGE,RS-SR,Entered,3/17/2025,Louisville,,91.06,St. Frances Academy,https://www.on3.com/rivals/demon-clowney-34075/
South Carolina,Jamaal Whyce,DL,RS-SO,Committed,,South Carolina,Marshall Thundering Herd,83.82,Florida Christian School,https://www.on3.com/rivals/jamaal-whyce-54775/
South Carolina,Elijah Davis,DL,SR,Committed,,South Carolina,Troy Trojans,83.18,Wagener-Salley,https://www.on3.com/rivals/elijah-davis-41147/
South Carolina,Payton Mangrum,WR,RS-JR,Committed,,South Carolina,East Carolina Pirates,83.00,Eastside,https://www.on3.com/rivals/payton-mangrum-95951/
South Carolina,Brandon Cisse,CB,SO,Committed,,NC State,South Carolina Gamecocks,92.05,Lakewood,https://www.on3.com/rivals/brandon-cisse-151561/
South Carolina,Aaryn Parks,OT,RS-SR,Committed,,South Carolina,Southern Miss Golden Eagles,85.00,National Christian Academy,https://www.on3.com/rivals/aaryn-parks-878/
South Carolina,Ni Mansell,IOL,SR,Committed,,South Carolina,South Alabama Jaguars,85.00,Westside,https://www.on3.com/rivals/ni-mansell-180566/
South Carolina,Davonte Miles,DL,RS-SO,Committed,,Bowling Green,South Carolina Gamecocks,83.57,River Rouge,https://www.on3.com/rivals/davonte-miles-32508/
South Carolina,Justin Okoronkwo,LB,FR,Committed,,Alabama,South Carolina Gamecocks,86.94,Germany,https://www.on3.com/rivals/justin-okoronkwo-156428/
South Carolina,Tanner Bailey,QB,RS-SO,Committed,,South Carolina,Auburn Tigers,86.00,Gordo,https://www.on3.com/rivals/tanner-bailey-144575/
South Carolina,Rahsul Faison,RB,SR,Committed,,Utah State,South Carolina Gamecocks,92.35,Pottsgrove,https://www.on3.com/rivals/rahsul-faison-98019/
South Carolina,Aaryn Parks,OT,RS-SR,Entered,1/07/2025,South Carolina,,85.00,National Christian Academy,https://www.on3.com/rivals/aaryn-parks-878/
South Carolina,Boaz Stanley,IOL,JR,Committed,,Troy,South Carolina Gamecocks,87.83,North Oconee,https://www.on3.com/rivals/boaz-stanley-245591/
South Carolina,Justin Okoronkwo,LB,FR,Entered,1/06/2025,Alabama,,86.94,Germany,https://www.on3.com/rivals/justin-okoronkwo-156428/
South Carolina,Robby Ashford,QB,RS-JR,Committed,,South Carolina,Wake Forest Demon Deacons,85.67,Hoover,https://www.on3.com/rivals/robby-ashford-100872/
South Carolina,Brandon Cisse,CB,SO,Entered,1/05/2025,NC State,,92.05,Lakewood,https://www.on3.com/rivals/brandon-cisse-151561/
South Carolina,Payton Mangrum,WR,RS-JR,Entered,1/02/2025,South Carolina,,83.00,Eastside,https://www.on3.com/rivals/payton-mangrum-95951/
South Carolina,Myles Norwood,CB,RS-JR,Committed,,Ball State,South Carolina Gamecocks,85.83,Trinity Catholic,https://www.on3.com/rivals/myles-norwood-90740/
South Carolina,Rodney Newsom,IOL,RS-SR,Committed,,Western Kentucky,South Carolina Gamecocks,90.02,Briarcrest Christian,https://www.on3.com/rivals/rodney-newsom-101740/
South Carolina,Air Noland,QB,FR,Committed,,Ohio State,South Carolina Gamecocks,91.40,Langston Hughes,https://www.on3.com/rivals/air-noland-151588/
South Carolina,Shawn Murphy,LB,RS-SO,Committed,,Florida State,South Carolina Gamecocks,86.06,Unity Reed,https://www.on3.com/rivals/shawn-murphy-106928/
South Carolina,Rahsul Faison,RB,SR,Entered,12/23/2024,Utah State,,92.35,Pottsgrove,https://www.on3.com/rivals/rahsul-faison-98019/
South Carolina,Tyshawn Russell,WR,SO,Committed,,South Carolina,Syracuse Orange,82.72,Bishop McDevitt,https://www.on3.com/rivals/tyshawn-russell-155889/
South Carolina,Nick Elksnis,TE,RS-JR,Committed,,South Carolina,UNLV Rebels,86.00,Episcopal,https://www.on3.com/rivals/nick-elksnis-92486/
South Carolina,Djay Braswell,RB,SO,Committed,,South Carolina,Georgia State Panthers,84.45,Washington County,https://www.on3.com/rivals/djay-braswell-150367/
South Carolina,Reid Mikeska,TE,RS-FR,Committed,,South Carolina,Florida Atlantic Owls,83.18,Bridgeland,https://www.on3.com/rivals/reid-mikeska-149708/
South Carolina,Connor Cox,TE,SO,Committed,,South Carolina,North Carolina Tar Heels,84.28,The Bolles School,https://www.on3.com/rivals/connor-cox-150699/
South Carolina,Shawn Murphy,LB,RS-SO,Entered,12/18/2024,Florida State,,86.06,Unity Reed,https://www.on3.com/rivals/shawn-murphy-106928/
South Carolina,Gabriel Brownlow-Dindy,DL,RS-SO,Committed,,Texas A&M,South Carolina Gamecocks,89.78,Lakeland,https://www.on3.com/rivals/gabriel-brownlow-dindy-44640/
South Carolina,Jordan Dingle,TE,RS-JR,Committed,,Kentucky,South Carolina Gamecocks,85.06,Bowling Green,https://www.on3.com/rivals/jordan-dingle-65403/
South Carolina,Air Noland,QB,FR,Entered,12/16/2024,Ohio State,,91.40,Langston Hughes,https://www.on3.com/rivals/air-noland-151588/
South Carolina,Debron Gatling,WR,FR,Committed,,South Carolina,Georgia Tech Yellow Jackets,84.28,Milton,https://www.on3.com/rivals/debron-gatling-33191/
South Carolina,Davonte Miles,DL,RS-SO,Entered,12/16/2024,Bowling Green,,83.57,River Rouge,https://www.on3.com/rivals/davonte-miles-32508/
South Carolina,Jaylen Brown,EDGE,FR,Committed,,Missouri,South Carolina Gamecocks,90.27,James Clemens,https://www.on3.com/rivals/jaylen-brown-178555/
South Carolina,Nick Sharpe,IOL,RS-JR,Committed,,Wake Forest,South Carolina Gamecocks,86.94,Hunter Huss,https://www.on3.com/rivals/nick-sharpe-92964/
South Carolina,Tyshawn Russell,WR,SO,Entered,12/12/2024,South Carolina,,82.72,Bishop McDevitt,https://www.on3.com/rivals/tyshawn-russell-155889/
South Carolina,Rodney Newsom,IOL,RS-SR,Entered,12/12/2024,Western Kentucky,,90.02,Briarcrest Christian,https://www.on3.com/rivals/rodney-newsom-101740/
South Carolina,Jaylen Brown,EDGE,FR,Entered,12/11/2024,Missouri,,90.27,James Clemens,https://www.on3.com/rivals/jaylen-brown-178555/
South Carolina,Elijah Davis,DL,SR,Entered,12/11/2024,South Carolina,Troy,83.18,Wagener-Salley,https://www.on3.com/rivals/elijah-davis-41147/
South Carolina,Jamaal Whyce,DL,RS-SO,Entered,12/10/2024,South Carolina,,83.82,Florida Christian School,https://www.on3.com/rivals/jamaal-whyce-54775/
South Carolina,CJ Adams,WR,RS-FR,Entered,12/10/2024,South Carolina,,84.00,Pebblebrook,https://www.on3.com/rivals/cj-adams-151147/
South Carolina,Robby Ashford,QB,RS-JR,Entered,12/10/2024,South Carolina,,85.67,Hoover,https://www.on3.com/rivals/robby-ashford-100872/
South Carolina,Gabriel Brownlow-Dindy,DL,RS-SO,Entered,12/09/2024,Texas A&M,,89.78,Lakeland,https://www.on3.com/rivals/gabriel-brownlow-dindy-44640/
South Carolina,Boaz Stanley,IOL,JR,Entered,12/09/2024,Troy,,87.83,North Oconee,https://www.on3.com/rivals/boaz-stanley-245591/
South Carolina,Debron Gatling,WR,FR,Entered,12/09/2024,South Carolina,,84.28,Milton,https://www.on3.com/rivals/debron-gatling-33191/
South Carolina,Connor Cox,TE,SO,Entered,12/09/2024,South Carolina,,84.28,The Bolles School,https://www.on3.com/rivals/connor-cox-150699/
South Carolina,Nick Elksnis,TE,RS-JR,Entered,12/09/2024,South Carolina,,86.00,Episcopal,https://www.on3.com/rivals/nick-elksnis-92486/
South Carolina,Djay Braswell,RB,SO,Entered,12/09/2024,South Carolina,,84.45,Washington County,https://www.on3.com/rivals/djay-braswell-150367/
South Carolina,Reid Mikeska,TE,RS-FR,Entered,12/09/2024,South Carolina,,83.18,Bridgeland,https://www.on3.com/rivals/reid-mikeska-149708/
South Carolina,Myles Norwood,CB,RS-JR,Entered,12/07/2024,Ball State,,85.83,Trinity Catholic,https://www.on3.com/rivals/myles-norwood-90740/
South Carolina,Jordan Dingle,TE,RS-JR,Entered,12/06/2024,Kentucky,,85.06,Bowling Green,https://www.on3.com/rivals/jordan-dingle-65403/
South Carolina,Nick Sharpe,IOL,RS-JR,Entered,12/06/2024,Wake Forest,,86.94,Hunter Huss,https://www.on3.com/rivals/nick-sharpe-92964/
South Carolina,Tanner Bailey,QB,RS-SO,Entered,12/04/2024,South Carolina,Auburn,86.00,Gordo,https://www.on3.com/rivals/tanner-bailey-144575/
South Carolina,Mohamed Kaba,LB,RS-SR,Entered,12/02/2024,South Carolina,,86.00,Clinton,https://www.on3.com/rivals/mohamed-kaba-142627/
South Carolina,Ni Mansell,IOL,SR,Entered,12/02/2024,South Carolina,South Alabama,85.00,Westside,https://www.on3.com/rivals/ni-mansell-180566/
South Carolina,Bangally Kamara,LB,SR,Committed,,South Carolina,Kansas Jayhawks,88.28,East,https://www.on3.com/rivals/bangally-kamara-144029/
South Carolina,Bangally Kamara,LB,SR,Entered,10/09/2024,South Carolina,,88.28,East,https://www.on3.com/rivals/bangally-kamara-144029/
South Florida,Jack Storey,OT,FR,Committed,,Eastern Michigan,USF Bulls,81.00,Hope College Prep,https://www.on3.com/rivals/jack-storey-151231/
South Florida,Gaston Moore,QB,RS-SR,Committed,,Tennessee,USF Bulls,85.00,Hilton Head,https://www.on3.com/rivals/gaston-moore-45322/
South Florida,Jack Storey,OT,FR,Entered,7/12/2025,Eastern Michigan,USF,81.00,Hope College Prep,https://www.on3.com/rivals/jack-storey-151231/
South Florida,K'wan Powell,RB,RS-JR,Entered,7/08/2025,USF,,83.70,Vernon,https://www.on3.com/rivals/kwan-powell-70201/
South Florida,Nikola Milovac,IOL,RS-FR,Committed,,USF,Kennesaw State Owls,82.64,Clearwater Academy International,https://www.on3.com/rivals/nikola-milovac-155654/
South Florida,Naiem Simmons,WR,SR,Committed,,USF,Connecticut Huskies,85.28,Milford Academy,https://www.on3.com/rivals/naiem-simmons-174837/
South Florida,Tyler Williams,WR,RS-FR,Committed,,Minnesota,USF Bulls,85.50,Lakeland,https://www.on3.com/rivals/tyler-williams-147298/
South Florida,Rocco Nicholl,LB,JR,Committed,,Avatar,Kent State,86.00,St. Joseph's Prep School,https://www.on3.com/rivals/rocco-nicholl-179318/
South Florida,Immanuel Hickman,EDGE,SR,Committed,,USF,Virginia Tech Hokies,83.82,Matoaca,https://www.on3.com/rivals/immanuel-hickman-49030/
South Florida,Cedrick Hawkins,S,RS-FR,Committed,,UCF,USF Bulls,85.00,Cocoa,https://www.on3.com/rivals/cedrick-hawkins-19425/
South Florida,Brent Austin,CB,JR,Committed,,USF,California Golden Bears,88.26,Cajon,https://www.on3.com/rivals/brent-austin-196945/
South Florida,Dennard Flowers,EDGE,RS-JR,Committed,,Murray State,USF Bulls,84.50,Creekside,https://www.on3.com/rivals/dennard-flowers-34192/
South Florida,Devin Lee,DL,SR,Committed,,Vanderbilt,USF Bulls,85.00,Ola,https://www.on3.com/rivals/devin-lee-36079/
South Florida,Traevon Mitchell,DL,JR,Committed,,West Florida,USF Bulls,84.00,Dr. Henry Wise,https://www.on3.com/rivals/traevon-mitchell-250915/
South Florida,Sam Franklin,RB,FR,Committed,,Oklahoma,USF Bulls,87.00,,https://www.on3.com/rivals/sam-franklin-239156/
South Florida,Izaiah Guy,CB,RS-SO,Committed,,Georgia State,USF Bulls,86.00,Forest,https://www.on3.com/rivals/izaiah-guy-50186/
South Florida,Tyler Williams,WR,RS-FR,Entered,4/27/2025,Minnesota,,85.50,Lakeland,https://www.on3.com/rivals/tyler-williams-147298/
South Florida,Bernard Gooden,DL,RS-JR,Committed,,USF,LSU Tigers,91.99,Park Crossing,https://www.on3.com/rivals/bernard-gooden-10290/
South Florida,Cedrick Hawkins,S,RS-FR,Entered,4/25/2025,UCF,,85.00,Cocoa,https://www.on3.com/rivals/cedrick-hawkins-19425/
South Florida,Traevon Mitchell,DL,JR,Entered,4/23/2025,West Florida,,84.00,Dr. Henry Wise,https://www.on3.com/rivals/traevon-mitchell-250915/
South Florida,Brent Austin,CB,JR,Entered,4/22/2025,USF,,88.26,Cajon,https://www.on3.com/rivals/brent-austin-196945/
South Florida,DJ McCormick,LB,FR,Committed,,UCF,USF Bulls,86.00,Rockledge,https://www.on3.com/rivals/dj-mccormick-154698/
South Florida,Camren Campbell,CB,FR,Entered,4/21/2025,USF,,86.00,Tampa Bay Tech,https://www.on3.com/rivals/camren-campbell-179471/
South Florida,Bernard Gooden,DL,RS-JR,Entered,4/21/2025,USF,,91.99,Park Crossing,https://www.on3.com/rivals/bernard-gooden-10290/
South Florida,Izaiah Guy,CB,RS-SO,Entered,4/18/2025,Georgia State,,86.00,Forest,https://www.on3.com/rivals/izaiah-guy-50186/
South Florida,DJ McCormick,LB,FR,Entered,4/17/2025,UCF,,86.00,Rockledge,https://www.on3.com/rivals/dj-mccormick-154698/
South Florida,Sam Franklin,RB,FR,Entered,4/16/2025,Oklahoma,,87.00,,https://www.on3.com/rivals/sam-franklin-239156/
South Florida,Mudia Reuben,WR,JR,Committed,,Stanford,USF Bulls,84.00,Park Hill South,https://www.on3.com/rivals/mudia-reuben-90511/
South Florida,Chavez Brown,LB,SR,Committed,,North Texas,USF Bulls,86.50,Terrebonne,https://www.on3.com/rivals/chavez-brown-237433/
South Florida,Rocco Nicholl,LB,JR,Entered,4/11/2025,Avatar,Kent State,86.00,St. Joseph's Prep School,https://www.on3.com/rivals/rocco-nicholl-179318/
South Florida,Dennard Flowers,EDGE,RS-JR,Entered,4/09/2025,Murray State,,84.50,Creekside,https://www.on3.com/rivals/dennard-flowers-34192/
South Florida,Chavez Brown,LB,SR,Entered,4/08/2025,North Texas,,86.50,Terrebonne,https://www.on3.com/rivals/chavez-brown-237433/
South Florida,Naiem Simmons,WR,SR,Entered,4/07/2025,USF,,85.28,Milford Academy,https://www.on3.com/rivals/naiem-simmons-174837/
South Florida,Mudia Reuben,WR,JR,Entered,3/28/2025,Stanford,,84.00,Park Hill South,https://www.on3.com/rivals/mudia-reuben-90511/
South Florida,Dre Butler,DL,RS-SR,Committed,,Charlotte,USF Bulls,86.00,Newton,https://www.on3.com/rivals/dre-butler-32953/
South Florida,Trey DuBuc,LS,RS-FR,Committed,,USF,New Mexico Lobos,80.00,Cardinal Gibbons,https://www.on3.com/rivals/trey-dubuc-158836/
South Florida,Chenellson Exume,DL,FR,Committed,,USF,Florida Atlantic Owls,82.72,Edison,https://www.on3.com/rivals/chenellson-exume-153157/
South Florida,Aamaris Brown,CB,SR,Committed,,USF,UNLV Rebels,85.50,Armwood,https://www.on3.com/rivals/aamaris-brown-267/
South Florida,John Cannon,K,RS-JR,Committed,,USF,Western Kentucky Hilltoppers,80.00,TRU Prep Academy,https://www.on3.com/rivals/john-cannon-63036/
South Florida,Abdur-Rahmaan Yaseen,WR,RS-SR,Entered,1/07/2025,USF,James Madison,83.82,Walled Lake Western,https://www.on3.com/rivals/abdur-rahmaan-yaseen-941/
South Florida,Andrew Kilfoyl,IOL,RS-JR,Committed,,USF,Bowling Green Falcons,83.82,Gaither,https://www.on3.com/rivals/andrew-kilfoyl-5117/
South Florida,Langston Long,LB,SR,Committed,,USF,Toledo Rockets,82.79,Christ School,https://www.on3.com/rivals/langston-long-78109/
South Florida,Chas Nimrod,WR,RS-SO,Committed,,Tennessee,USF Bulls,85.67,Bentonville,https://www.on3.com/rivals/chas-nimrod-20560/
South Florida,Immanuel Hickman,EDGE,SR,Entered,1/01/2025,USF,,83.82,Matoaca,https://www.on3.com/rivals/immanuel-hickman-49030/
South Florida,Chenellson Exume,DL,FR,Entered,12/29/2024,USF,,82.72,Edison,https://www.on3.com/rivals/chenellson-exume-153157/
South Florida,Dre Butler,DL,RS-SR,Entered,12/27/2024,Charlotte,,86.00,Newton,https://www.on3.com/rivals/dre-butler-32953/
South Florida,John Cannon,K,RS-JR,Entered,12/26/2024,USF,,80.00,TRU Prep Academy,https://www.on3.com/rivals/john-cannon-63036/
South Florida,Gaston Moore,QB,RS-SR,Entered,12/26/2024,Tennessee,,85.00,Hilton Head,https://www.on3.com/rivals/gaston-moore-45322/
South Florida,Langston Long,LB,SR,Entered,12/25/2024,USF,,82.79,Christ School,https://www.on3.com/rivals/langston-long-78109/
South Florida,Tawfiq Byard,S,SO,Committed,,USF,Colorado Buffaloes,85.06,DeMatha Catholic,https://www.on3.com/rivals/tawfiq-byard-150128/
South Florida,Adam Zouagui,K,SO,Committed,,Davidson,USF Bulls,80.00,Herndon,https://www.on3.com/rivals/adam-zouagui-247284/
South Florida,Josh Celiscar,EDGE,SR,Committed,,Texas A&M,USF Bulls,84.89,Winter Haven,https://www.on3.com/rivals/josh-celiscar-67870/
South Florida,Jonas Duclona,CB,SO,Committed,,Wisconsin,USF Bulls,83.50,Naples,https://www.on3.com/rivals/jonas-duclona-64489/
South Florida,Cartevious Norton,RB,JR,Committed,,Charlotte,USF Bulls,86.09,Ware County,https://www.on3.com/rivals/cartevious-norton-147204/
South Florida,Thomas Shrader,OT,RS-SR,Committed,,Appalachian State,USF Bulls,84.45,Venice,https://www.on3.com/rivals/thomas-shrader-112458/
South Florida,Connor McLaughlin,OT,SR,Committed,,Stanford,USF Bulls,84.67,Jesuit,https://www.on3.com/rivals/connor-mclaughlin-25633/
South Florida,Jacob Merrifield,EDGE,RS-JR,Committed,,Florida Atlantic,USF Bulls,83.29,Winder-Barrow,https://www.on3.com/rivals/jacob-merrifield-52090/
South Florida,Boogsie Silvera,S,RS-SO,Committed,,McNeese State,USF Bulls,85.67,American Heritage,https://www.on3.com/rivals/boogsie-silvera-11439/
South Florida,Doug Blue-Eli,DL,RS-SR,Committed,,USF,Rutgers Scarlet Knights,84.34,Paulsboro,https://www.on3.com/rivals/doug-blue-eli-150073/
South Florida,Cartevious Norton,RB,JR,Entered,12/12/2024,Charlotte,,86.09,Ware County,https://www.on3.com/rivals/cartevious-norton-147204/
South Florida,Wyatt Sullivan,TE,JR,Committed,,Florida Atlantic,USF Bulls,83.50,Robert F Munroe Day School,https://www.on3.com/rivals/wyatt-sullivan-121843/
South Florida,Chas Nimrod,WR,RS-SO,Entered,12/11/2024,Tennessee,,85.67,Bentonville,https://www.on3.com/rivals/chas-nimrod-20560/
South Florida,Thomas Shrader,OT,RS-SR,Entered,12/11/2024,Appalachian State,,84.45,Venice,https://www.on3.com/rivals/thomas-shrader-112458/
South Florida,Nikola Milovac,IOL,RS-FR,Entered,12/09/2024,USF,,82.64,Clearwater Academy International,https://www.on3.com/rivals/nikola-milovac-155654/
South Florida,Boogsie Silvera,S,RS-SO,Entered,12/09/2024,McNeese State,,85.67,American Heritage,https://www.on3.com/rivals/boogsie-silvera-11439/
South Florida,Adam Zouagui,K,SO,Entered,12/09/2024,Davidson,,80.00,Herndon,https://www.on3.com/rivals/adam-zouagui-247284/
South Florida,Tyree Kelly,WR,SO,Entered,12/09/2024,USF,,81.00,Cairo,https://www.on3.com/rivals/tyree-kelly-175761/
South Florida,Tawfiq Byard,S,SO,Entered,12/09/2024,USF,,85.06,DeMatha Catholic,https://www.on3.com/rivals/tawfiq-byard-150128/
South Florida,Trey DuBuc,LS,RS-FR,Entered,12/09/2024,USF,,80.00,Cardinal Gibbons,https://www.on3.com/rivals/trey-dubuc-158836/
South Florida,Jonas Duclona,CB,SO,Entered,12/09/2024,Wisconsin,,83.50,Naples,https://www.on3.com/rivals/jonas-duclona-64489/
South Florida,Andrew Kilfoyl,IOL,RS-JR,Entered,12/09/2024,USF,Bowling Green,83.82,Gaither,https://www.on3.com/rivals/andrew-kilfoyl-5117/
South Florida,Ranod Smith,WR,SO,Entered,12/09/2024,USF,,81.00,Lehigh Senior,https://www.on3.com/rivals/ranod-smith-237098/
South Florida,Josh Celiscar,EDGE,SR,Entered,12/09/2024,Texas A&M,,84.89,Winter Haven,https://www.on3.com/rivals/josh-celiscar-67870/
South Florida,Doug Blue-Eli,DL,RS-SR,Entered,12/09/2024,USF,,84.34,Paulsboro,https://www.on3.com/rivals/doug-blue-eli-150073/
South Florida,Devin Lee,DL,SR,Entered,12/06/2024,Vanderbilt,,85.00,Ola,https://www.on3.com/rivals/devin-lee-36079/
South Florida,Connor McLaughlin,OT,SR,Entered,12/03/2024,Stanford,,84.67,Jesuit,https://www.on3.com/rivals/connor-mclaughlin-25633/
South Florida,Jacob Merrifield,EDGE,RS-JR,Entered,12/03/2024,Florida Atlantic,,83.29,Winder-Barrow,https://www.on3.com/rivals/jacob-merrifield-52090/
South Florida,Wyatt Sullivan,TE,JR,Entered,12/01/2024,Florida Atlantic,,83.50,Robert F Munroe Day School,https://www.on3.com/rivals/wyatt-sullivan-121843/
South Florida,Aamaris Brown,CB,SR,Entered,10/28/2024,USF,,85.50,Armwood,https://www.on3.com/rivals/aamaris-brown-267/
Stanford,David Kasemervisz,WR,SR,Committed,,Stanford,Rice Owls,81.00,Fort Bend Christian Academy,https://www.on3.com/rivals/david-kasemervisz-160721/
Stanford,Omari Porter,S,SR,Committed,,Stanford,Rice Owls,85.00,Auburn,https://www.on3.com/rivals/omari-porter-94458/
Stanford,Ryan Butler,RB,JR,Committed,,Stanford,Rice Owls,84.00,Bergen Catholic,https://www.on3.com/rivals/ryan-butler-102986/
Stanford,Lukas Ungar,TE,SR,Committed,,Stanford,New Mexico State Aggies,81.00,Delbarton,https://www.on3.com/rivals/lukas-ungar-80519/
Stanford,Bear Bachmeier,QB,FR,Committed,,Stanford,BYU Cougars,86.50,Murrieta Valley,https://www.on3.com/rivals/bear-bachmeier-150597/
Stanford,Tiger Bachmeier,WR,SO,Committed,,Stanford,BYU Cougars,86.00,Murrieta Valley,https://www.on3.com/rivals/tiger-bachmeier-112592/
Stanford,Ben Gulbranson,QB,RS-JR,Committed,,Oregon State,Stanford Cardinal,85.50,Newbury Park,https://www.on3.com/rivals/ben-gulbranson-9773/
Stanford,Hunter Barth,LB,RS-JR,Committed,,California,Stanford Cardinal,87.00,Queen Creek,https://www.on3.com/rivals/hunter-barth-48372/
Stanford,Tiger Bachmeier,WR,SO,Entered,4/28/2025,Stanford,,86.00,Murrieta Valley,https://www.on3.com/rivals/tiger-bachmeier-112592/
Stanford,Nick Fattig,IOL,RS-FR,Committed,,Texas Tech,Stanford Cardinal,86.09,Clear Springs,https://www.on3.com/rivals/nick-fattig-150621/
Stanford,Hunter Barth,LB,RS-JR,Entered,4/28/2025,California,,87.00,Queen Creek,https://www.on3.com/rivals/hunter-barth-48372/
Stanford,Ben Gulbranson,QB,RS-JR,Entered,4/25/2025,Oregon State,,85.50,Newbury Park,https://www.on3.com/rivals/ben-gulbranson-9773/
Stanford,Dylan Rizk,QB,RS-FR,Committed,,UCF,Stanford Cardinal,86.50,Cardinal Gibbons,https://www.on3.com/rivals/dylan-rizk-40027/
Stanford,Bear Bachmeier,QB,FR,Entered,4/24/2025,Stanford,,86.50,Murrieta Valley,https://www.on3.com/rivals/bear-bachmeier-150597/
Stanford,Sam Neely,CB,FR,Committed,,Wake Forest,Stanford Cardinal,85.00,Weddington,https://www.on3.com/rivals/sam-neely-176194/
Stanford,Breylan Thompson,CB,FR,Committed,,Yale,Stanford Cardinal,86.00,Episcopal,https://www.on3.com/rivals/breylan-thompson-176834/
Stanford,Julian Neal,CB,RS-SR,Committed,,Stanford,Arkansas Razorbacks,81.31,Mission,https://www.on3.com/rivals/julian-neal-68643/
Stanford,Breylan Thompson,CB,FR,Entered,4/16/2025,Yale,,86.00,Episcopal,https://www.on3.com/rivals/breylan-thompson-176834/
Stanford,Nick Fattig,IOL,RS-FR,Entered,4/16/2025,Texas Tech,,86.09,Clear Springs,https://www.on3.com/rivals/nick-fattig-150621/
Stanford,Dylan Rizk,QB,RS-FR,Entered,4/16/2025,UCF,,86.50,Cardinal Gibbons,https://www.on3.com/rivals/dylan-rizk-40027/
Stanford,Sam Neely,CB,FR,Entered,4/16/2025,Wake Forest,,85.00,Weddington,https://www.on3.com/rivals/sam-neely-176194/
Stanford,Jake Maikkula,IOL,JR,Committed,,Stanford,Oklahoma Sooners,86.87,Valor Christian,https://www.on3.com/rivals/jake-maikkula-53633/
Stanford,Mudia Reuben,WR,JR,Committed,,Stanford,USF Bulls,84.00,Park Hill South,https://www.on3.com/rivals/mudia-reuben-90511/
Stanford,Emmett Mosley,WR,SO,Committed,,Stanford,Texas Longhorns,91.00,Santa Margarita Catholic,https://www.on3.com/rivals/emmett-mosley-41839/
Stanford,Julian Neal,CB,RS-SR,Entered,4/10/2025,Stanford,,81.31,Mission,https://www.on3.com/rivals/julian-neal-68643/
Stanford,David Bailey,EDGE,JR,Committed,,Stanford,Texas Tech Red Raiders,95.51,Mater Dei,https://www.on3.com/rivals/david-bailey-144758/
Stanford,Emmett Mosley,WR,SO,Entered,4/03/2025,Stanford,,91.00,Santa Margarita Catholic,https://www.on3.com/rivals/emmett-mosley-41839/
Stanford,Jake Maikkula,IOL,JR,Entered,3/28/2025,Stanford,,86.87,Valor Christian,https://www.on3.com/rivals/jake-maikkula-53633/
Stanford,Mudia Reuben,WR,JR,Entered,3/28/2025,Stanford,,84.00,Park Hill South,https://www.on3.com/rivals/mudia-reuben-90511/
Stanford,David Bailey,EDGE,JR,Entered,3/28/2025,Stanford,,95.51,Mater Dei,https://www.on3.com/rivals/david-bailey-144758/
Stanford,Brendon Barrow,RB,SR,Entered,3/21/2025,Stanford,,82.00,Clearwater Academy International,https://www.on3.com/rivals/brendon-barrow-13810/
Stanford,Nathan Mejia,IOL,SR,Committed,,Avatar,Sacramento State,86.00,Cathedral,https://www.on3.com/rivals/nathan-mejia-91604/
Stanford,Trevor Mayberry,IOL,SR,Committed,,Stanford,Mississippi State Bulldogs,84.34,Jesuit,https://www.on3.com/rivals/trevor-mayberry-115776/
Stanford,Justin Lamson,QB,RS-JR,Committed,,Stanford,Bowling Green Falcons,83.18,Oak Ridge,https://www.on3.com/rivals/justin-lamson-69493/
Stanford,Tuna Altahir,RB,SR,Committed,,Eastern Washington,Stanford Cardinal,83.89,Kamiakin,https://www.on3.com/rivals/tuna-altahir-116865/
Stanford,Brendan Doyle,TE,RS-JR,Committed,,Memphis,Stanford Cardinal,83.29,Monte Vista,https://www.on3.com/rivals/brendan-doyle-177211/
Stanford,Ismael Cisse,WR,SO,Committed,,Stanford,Arkansas Razorbacks,84.28,Cherry Creek,https://www.on3.com/rivals/ismael-cisse-147980/
Stanford,David Pantelis,WR,SR,Committed,,Yale,Stanford Cardinal,85.06,Upper Saint Clair,https://www.on3.com/rivals/david-pantelis-31965/
Stanford,Caden High,WR,SO,Committed,,South Carolina State,Stanford Cardinal,86.06,Grayson,https://www.on3.com/rivals/caden-high-248208/
Stanford,Zach Johnson,LB,SO,Committed,,Avatar,Idaho,,Lake City,https://www.on3.com/rivals/zach-johnson-153873/
Stanford,Kai Greer,IOL,FR,Committed,,Georgia Tech,Stanford Cardinal,86.67,Marvin Ridge,https://www.on3.com/rivals/kai-greer-162343/
Stanford,Zach Johnson,LB,SO,Entered,1/03/2025,Avatar,Idaho,,Lake City,https://www.on3.com/rivals/zach-johnson-153873/
Stanford,Austin Uke,OT,SR,Committed,,Stanford,Miami (OH) RedHawks,81.91,Parish Episcopal School,https://www.on3.com/rivals/austin-uke-8777/
