School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
UCLA,Grayson Murphy,LB,RS-FR,Committed,,North Texas,UCLA Bruins,92.71,Bishop Lynch,https://www.on3.com/rivals/grayson-murphy-46684/
UCLA,Raiqwon O'Neal,OT,RS-JR,Committed,,Rutgers,UCLA Bruins,88.45,Conway,https://www.on3.com/rivals/raiqwon-oneal-98036/
UCLA,Jaylin Davies,CB,FR,Entered,3/01/2022,Oregon,,89.28,Mater Dei,https://www.on3.com/rivals/jaylin-davies-59017/
UCLA,Josh Moore,S,FR,Entered,2/24/2022,UCLA,,89.93,Marist School,https://www.on3.com/rivals/josh-moore-67379/
UCLA,Chase Cota,WR,JR,Committed,,UCLA,Oregon Ducks,93.26,South Medford,https://www.on3.com/rivals/chase-cota-20631/
UCLA,Mitchell Agude,LB,RS-SR,Entered,2/16/2022,UCLA,,95.21,Santiago,https://www.on3.com/rivals/mitchell-agude-89929/
UCLA,Gary Smith,IOL,SO,Committed,,Duke,UCLA Bruins,82.20,Shelbyville Central,https://www.on3.com/rivals/gary-smith-45284/
UCLA,Grayson Murphy,LB,RS-FR,Entered,1/28/2022,North Texas,,92.71,Bishop Lynch,https://www.on3.com/rivals/grayson-murphy-46684/
UCLA,Gabriel Murphy,LB,RS-FR,Entered,1/28/2022,North Texas,,91.90,Bishop Lynch,https://www.on3.com/rivals/gabriel-murphy-44687/
UCLA,Jacob Sykes,DL,RS-SO,Committed,,Avatar,Harvard,85.02,Rockhurst,https://www.on3.com/rivals/jacob-sykes-52256/
UCLA,Raiqwon O'Neal,OT,RS-JR,Entered,1/20/2022,Rutgers,,88.45,Conway,https://www.on3.com/rivals/raiqwon-oneal-98036/
UCLA,Keontez Lewis,WR,FR,Committed,,UCLA,Wisconsin Badgers,88.95,East St. Louis,https://www.on3.com/rivals/keontez-lewis-73679/
UCLA,Jay Shaw,CB,RS-JR,Committed,,UCLA,Wisconsin Badgers,95.19,Centennial,https://www.on3.com/rivals/jay-shaw-58503/
UCLA,Jay Shaw,CB,RS-JR,Entered,1/17/2022,UCLA,Wisconsin,95.19,Centennial,https://www.on3.com/rivals/jay-shaw-58503/
UCLA,Chase Cota,WR,JR,Entered,1/17/2022,UCLA,,93.26,South Medford,https://www.on3.com/rivals/chase-cota-20631/
UCLA,Luke Akers,P,SO,Committed,,UCLA,Northwestern Wildcats,81.80,Ravenwood,https://www.on3.com/rivals/luke-akers-80527/
UCLA,Azizi Hearn,CB,RS-JR,Committed,,Wyoming,UCLA Bruins,92.72,Oceanside,https://www.on3.com/rivals/azizi-hearn-9079/
UCLA,Tiaoalii Savea,DL,FR,Committed,,UCLA,Arizona Wildcats,88.15,Desert Pines,https://www.on3.com/rivals/tiaoalii-savea-112574/
UCLA,Kajiya Hollawayne,QB,FR,Committed,,UCLA,Grambling State Tigers,85.13,San Jacinto,https://www.on3.com/rivals/kajiya-hollawayne-70620/
UCLA,Titus Mokiao-Atimalala,WR,FR,Committed,,UCF,UCLA Bruins,87.50,James Campbell,https://www.on3.com/rivals/titus-mokiao-atimalala-113045/
UCLA,Myles Jackson,LB,RS-FR,Committed,,UCLA,Indiana Hoosiers,85.37,Mill Creek,https://www.on3.com/rivals/myles-jackson-144075/
UCLA,Tiaoalii Savea,DL,FR,Entered,1/07/2022,UCLA,Arizona,88.15,Desert Pines,https://www.on3.com/rivals/tiaoalii-savea-112574/
UCLA,A.J. Campbell,LB,FR,Committed,,UCLA,Kent State Golden Flashes,83.55,Copley,https://www.on3.com/rivals/aj-campbell-65/
UCLA,Titus Mokiao-Atimalala,WR,FR,Entered,1/04/2022,UCF,,87.50,James Campbell,https://www.on3.com/rivals/titus-mokiao-atimalala-113045/
UCLA,Darius Muasau,LB,JR,Committed,,Hawaii,UCLA Bruins,91.36,Mililani,https://www.on3.com/rivals/darius-muasau-30332/
UCLA,Laiatu Latu,EDGE,RS-SO,Committed,,Washington,UCLA Bruins,93.63,Jesuit,https://www.on3.com/rivals/laiatu-latu-77535/
UCLA,Darius Muasau,LB,JR,Entered,12/28/2021,Hawaii,,91.36,Mililani,https://www.on3.com/rivals/darius-muasau-30332/
UCLA,Azizi Hearn,CB,RS-JR,Entered,12/26/2021,Wyoming,,92.72,Oceanside,https://www.on3.com/rivals/azizi-hearn-9079/
UCLA,Liam Douglass,IOL,RS-JR,Entered,12/15/2021,USC,,87.75,Harvard-Westlake,https://www.on3.com/rivals/liam-douglass-79431/
UCLA,DJ Warnell,CB,FR,Committed,,UCLA,Arizona Wildcats,84.25,Dickinson,https://www.on3.com/rivals/dj-warnell-37358/
UCLA,Tyler Kiehne,DL,FR,Committed,,UCLA,New Mexico Lobos,82.13,Los Lunas,https://www.on3.com/rivals/tyler-kiehne-117720/
UCLA,Jake Bobo,WR,JR,Committed,,Duke,UCLA Bruins,88.40,Belmont Hill School,https://www.on3.com/rivals/jake-bobo-53345/
UCLA,Keontez Lewis,WR,FR,Entered,12/12/2021,UCLA,Wisconsin,88.95,East St. Louis,https://www.on3.com/rivals/keontez-lewis-73679/
UCLA,John Ward,LB,RS-FR,Entered,12/10/2021,UCLA,,87.77,Palmdale,https://www.on3.com/rivals/john-ward-63717/
UCLA,Kajiya Hollawayne,QB,FR,Entered,12/07/2021,UCLA,Grambling State,85.13,San Jacinto,https://www.on3.com/rivals/kajiya-hollawayne-70620/
UCLA,Beau Taylor,IOL,RS-SO,Entered,12/06/2021,UCLA,,84.90,Bishop Gorman,https://www.on3.com/rivals/beau-taylor-9546/
UCLA,Shamar Martin,CB,RS-SO,Entered,12/04/2021,UCLA,,89.03,Morse,https://www.on3.com/rivals/shamar-martin-106296/
UCLA,Gary Smith,IOL,SO,Entered,12/02/2021,Duke,,82.20,Shelbyville Central,https://www.on3.com/rivals/gary-smith-45284/
UCLA,Tyler Kiehne,DL,FR,Entered,12/01/2021,UCLA,,82.13,Los Lunas,https://www.on3.com/rivals/tyler-kiehne-117720/
UCLA,DJ Warnell,CB,FR,Entered,11/30/2021,UCLA,,84.25,Dickinson,https://www.on3.com/rivals/dj-warnell-37358/
UCLA,Luke Akers,P,SO,Entered,11/30/2021,UCLA,,81.80,Ravenwood,https://www.on3.com/rivals/luke-akers-80527/
UCLA,Parker McQuarrie,QB,RS-FR,Entered,11/30/2021,UCLA,,90.36,St. Paul's School,https://www.on3.com/rivals/parker-mcquarrie-95059/
UCLA,A.J. Campbell,LB,FR,Entered,11/29/2021,UCLA,,83.55,Copley,https://www.on3.com/rivals/aj-campbell-65/
UCLA,Jake Bobo,WR,JR,Entered,11/29/2021,Duke,,88.40,Belmont Hill School,https://www.on3.com/rivals/jake-bobo-53345/
UCLA,Laiatu Latu,EDGE,RS-SO,Entered,11/29/2021,Washington,,93.63,Jesuit,https://www.on3.com/rivals/laiatu-latu-77535/
UCLA,Myles Jackson,LB,RS-FR,Entered,11/29/2021,UCLA,Indiana,85.37,Mill Creek,https://www.on3.com/rivals/myles-jackson-144075/
UCLA,Jacob Sykes,DL,RS-SO,Entered,11/27/2021,Avatar,Harvard,85.02,Rockhurst,https://www.on3.com/rivals/jacob-sykes-52256/
UCLA,Obi Eboh,CB,RS-SR,Entered,8/07/2020,UCLA,,86.83,Southlake Carroll,https://www.on3.com/rivals/obi-eboh-94132/
UCLA,Paul Grattan,IOL,RS-SR,Entered,8/07/2020,UCLA,,,Mt. Lebanon,https://www.on3.com/rivals/paul-grattan-95723/
UCF,Demarkcus Bowman,RB,RS-FR,Committed,,Florida,UCF Knights,97.44,Lakeland,https://www.on3.com/rivals/demarkcus-bowman-33810/
UCF,Demarkcus Bowman,RB,RS-FR,Entered,6/24/2022,Florida,,97.44,Lakeland,https://www.on3.com/rivals/demarkcus-bowman-33810/
UCF,Marco Domio,CB,JR,Entered,6/24/2022,UCF,,92.10,Heights,https://www.on3.com/rivals/marco-domio-82424/
UCF,Bentavious Thompson,RB,RS-JR,Committed,,UCF,Oklahoma Sooners,86.87,Miami Southridge,https://www.on3.com/rivals/bentavious-thompson-10260/
UCF,Javon Baker,WR,SO,Committed,,Alabama,UCF Knights,91.63,McEachern,https://www.on3.com/rivals/javon-baker-58105/
UCF,Cameron Kinnie,IOL,RS-FR,Committed,,Georgia,UCF Knights,81.87,Collins Hill,https://www.on3.com/rivals/cameron-kinnie-17881/
UCF,Walter Yates III,S,JR,Committed,,Savannah State,UCF Knights,,Gulf Breeze,https://www.on3.com/rivals/walter-yates-iii-120145/
UCF,Kadeem Leonard,LB,FR,Committed,,Avatar,UCF,82.01,Fairmont,https://www.on3.com/rivals/kadeem-leonard-70349/
UCF,Branden Jennings,LB,SO,Committed,,Kansas State,UCF Knights,89.39,Sandalwood,https://www.on3.com/rivals/branden-jennings-143578/
UCF,Jaylon Robinson,WR,RS-JR,Committed,,UCF,Ole Miss Rebels,91.92,All Saints,https://www.on3.com/rivals/jaylon-robinson-59142/
UCF,Cole Joyce,LB,FR,Committed,,Avatar,UCF,83.30,Bentonville,https://www.on3.com/rivals/cole-joyce-144838/
UCF,Parker Navarro,QB,RS-FR,Committed,,UCF,Ohio Bobcats,82.70,Desert Vista,https://www.on3.com/rivals/parker-navarro-95062/
UCF,Cameron Kinnie,IOL,RS-FR,Entered,4/29/2022,Georgia,,81.87,Collins Hill,https://www.on3.com/rivals/cameron-kinnie-17881/
UCF,Kadeem Leonard,LB,FR,Entered,4/25/2022,Avatar,UCF,82.01,Fairmont,https://www.on3.com/rivals/kadeem-leonard-70349/
UCF,Cam Goode,DL,JR,Committed,,UCF,Michigan Wolverines,87.23,St. John's College,https://www.on3.com/rivals/cam-goode-17462/
UCF,Jaylon Robinson,WR,RS-JR,Entered,4/21/2022,UCF,Ole Miss,91.92,All Saints,https://www.on3.com/rivals/jaylon-robinson-59142/
UCF,Cole Joyce,LB,FR,Entered,4/20/2022,Avatar,UCF,83.30,Bentonville,https://www.on3.com/rivals/cole-joyce-144838/
UCF,Parker Navarro,QB,RS-FR,Entered,4/18/2022,UCF,,82.70,Desert Vista,https://www.on3.com/rivals/parker-navarro-95062/
UCF,Branden Jennings,LB,SO,Entered,4/11/2022,Kansas State,,89.39,Sandalwood,https://www.on3.com/rivals/branden-jennings-143578/
UCF,John Harris,IOL,RS-SO,Entered,3/20/2022,Mercer,,84.40,Mill Creek,https://www.on3.com/rivals/john-harris-63258/
UCF,Jason Johnson,LB,SO,Committed,,Eastern Illinois,UCF Knights,,Rich Central Campus,https://www.on3.com/rivals/jason-johnson-157867/
UCF,John Harris,IOL,RS-SO,Committed,,Mercer,UCF Knights,84.40,Mill Creek,https://www.on3.com/rivals/john-harris-63258/
UCF,Cam Goode,DL,JR,Entered,2/15/2022,UCF,,87.23,St. John's College,https://www.on3.com/rivals/cam-goode-17462/
UCF,Lee Hunter,DL,FR,Committed,,Auburn,UCF Knights,94.33,Blount,https://www.on3.com/rivals/lee-hunter-144243/
UCF,Hirkley Latu,LB,JR,Entered,1/19/2022,UCF,,80.62,Kahuku,https://www.on3.com/rivals/hirkley-latu-48156/
UCF,Damarius Good,RB,RS-SO,Entered,1/19/2022,UCF,,86.23,Lake Brantley,https://www.on3.com/rivals/damarius-good-28450/
UCF,Lee Hunter,DL,FR,Entered,1/16/2022,Auburn,,94.33,Blount,https://www.on3.com/rivals/lee-hunter-144243/
UCF,Kemore Gamble,TE,RS-JR,Committed,,Florida,UCF Knights,89.28,Miami Southridge,https://www.on3.com/rivals/kemore-gamble-72592/
UCF,Javon Baker,WR,SO,Entered,1/15/2022,Alabama,,91.63,McEachern,https://www.on3.com/rivals/javon-baker-58105/
UCF,Kemore Gamble,TE,RS-JR,Entered,1/13/2022,Florida,,89.28,Miami Southridge,https://www.on3.com/rivals/kemore-gamble-72592/
UCF,Jason Johnson,LB,SO,Entered,1/13/2022,Eastern Illinois,,,Rich Central Campus,https://www.on3.com/rivals/jason-johnson-157867/
UCF,Kobe Hudson,WR,SO,Committed,,Auburn,UCF Knights,90.20,Troup County,https://www.on3.com/rivals/kobe-hudson-142724/
UCF,Ryan Swoboda,OT,SR,Committed,,Virginia,UCF Knights,88.42,Windermere Prep,https://www.on3.com/rivals/ryan-swoboda-103790/
UCF,Titus Mokiao-Atimalala,WR,FR,Committed,,UCF,UCLA Bruins,87.50,James Campbell,https://www.on3.com/rivals/titus-mokiao-atimalala-113045/
UCF,Charlie Browder,TE,FR,Committed,,UCF,Tennessee Volunteers,82.60,Christ School,https://www.on3.com/rivals/charlie-browder-20394/
UCF,John Rhys Plumlee,QB,JR,Committed,,Ole Miss,UCF Knights,89.76,Oak Grove,https://www.on3.com/rivals/john-rhys-plumlee-63807/
UCF,Kobe Hudson,WR,SO,Entered,1/05/2022,Auburn,,90.20,Troup County,https://www.on3.com/rivals/kobe-hudson-142724/
UCF,John Rhys Plumlee,QB,JR,Entered,1/04/2022,Ole Miss,,89.76,Oak Grove,https://www.on3.com/rivals/john-rhys-plumlee-63807/
UCF,Titus Mokiao-Atimalala,WR,FR,Entered,1/04/2022,UCF,,87.50,James Campbell,https://www.on3.com/rivals/titus-mokiao-atimalala-113045/
UCF,Tatum Bethune,LB,RS-SO,Committed,,UCF,Florida State Seminoles,82.53,Miami Central,https://www.on3.com/rivals/tatum-bethune-110441/
UCF,Dillon Gabriel,QB,RS-SO,Committed,,UCF,Oklahoma Sooners,89.29,Mililani,https://www.on3.com/rivals/dillon-gabriel-37002/
UCF,Terrence Lewis,LB,FR,Committed,,Maryland,UCF Knights,95.92,Miami Central,https://www.on3.com/rivals/terrence-lewis-111691/
UCF,KD McDaniel,EDGE,RS-SO,Committed,,Kentucky,UCF Knights,88.03,Tift County,https://www.on3.com/rivals/kd-mcdaniel-71598/
UCF,Tatum Bethune,LB,RS-SO,Entered,12/31/2021,UCF,,82.53,Miami Central,https://www.on3.com/rivals/tatum-bethune-110441/
UCF,Koby Perry,S,SR,Committed,,Austin Peay,UCF Knights,,Alcovy,https://www.on3.com/rivals/koby-perry-75635/
UCF,Charlie Browder,TE,FR,Entered,12/29/2021,UCF,,82.60,Christ School,https://www.on3.com/rivals/charlie-browder-20394/
UCF,Devunte Dawson,CB,RS-JR,Entered,12/28/2021,UCF,,83.22,Bell,https://www.on3.com/rivals/devunte-dawson-36645/
UCF,Zamari Maxwell,CB,RS-SR,Entered,12/26/2021,UCF,,83.73,Pinellas Park,https://www.on3.com/rivals/zamari-maxwell-123537/
UCF,Walter Yates III,S,JR,Entered,12/21/2021,Savannah State,,,Gulf Breeze,https://www.on3.com/rivals/walter-yates-iii-120145/
UCF,Emmanuel Appiah-Takyi,CB,RS-JR,Entered,12/17/2021,UCF,,83.29,Bergen Catholic,https://www.on3.com/rivals/emmanuel-appiah-takyi-41719/
UCF,Ryan Swoboda,OT,SR,Entered,12/16/2021,Virginia,,88.42,Windermere Prep,https://www.on3.com/rivals/ryan-swoboda-103790/
UCF,Tylan Grable,ATH,JR,Entered,12/15/2021,Jacksonville State,,,Wilkinson County,https://www.on3.com/rivals/tylan-grable-117257/
UCF,Tylan Grable,ATH,JR,Committed,,Jacksonville State,UCF Knights,,Wilkinson County,https://www.on3.com/rivals/tylan-grable-117257/
UCF,Eriq Gilyard,LB,RS-JR,Committed,,UCF,Kansas Jayhawks,88.33,Trinity Christian Academy,https://www.on3.com/rivals/eriq-gilyard-42688/
UCF,Kaedin Robinson,WR,RS-FR,Committed,,UCF,Appalachian State Mountaineers,83.11,Christ School,https://www.on3.com/rivals/kaedin-robinson-70434/
UCF,KD McDaniel,EDGE,RS-SO,Entered,12/07/2021,Kentucky,,88.03,Tift County,https://www.on3.com/rivals/kd-mcdaniel-71598/
UCF,Mike Lofton,IOL,FR,Committed,,UCF,USF Bulls,82.73,Calvary Christian,https://www.on3.com/rivals/mike-lofton-89101/
UCF,Koby Perry,S,SR,Entered,12/02/2021,Austin Peay,,,Alcovy,https://www.on3.com/rivals/koby-perry-75635/
UCF,Mike Lofton,IOL,FR,Entered,11/30/2021,UCF,,82.73,Calvary Christian,https://www.on3.com/rivals/mike-lofton-89101/
UCF,Ke'von Ahmad,WR,RS-JR,Entered,11/30/2021,UCF,,89.50,Colleyville Heritage,https://www.on3.com/rivals/kevon-ahmad-71618/
UCF,Terrence Lewis,LB,FR,Entered,11/29/2021,Maryland,,95.92,Miami Central,https://www.on3.com/rivals/terrence-lewis-111691/
UCF,Kaedin Robinson,WR,RS-FR,Entered,11/28/2021,UCF,,83.11,Christ School,https://www.on3.com/rivals/kaedin-robinson-70434/
UCF,Dillon Gabriel,QB,RS-SO,Entered,11/28/2021,UCF,,89.29,Mililani,https://www.on3.com/rivals/dillon-gabriel-37002/
UCF,Jermaine McMillian,S,RS-SO,Entered,11/09/2021,UCF,,84.37,Booker T. Washington,https://www.on3.com/rivals/jermaine-mcmillian-60764/
UCF,Stephon Zayas,EDGE,SR,Entered,11/01/2021,UCF,,81.67,Dillard,https://www.on3.com/rivals/stephon-zayas-108587/
UCF,Bentavious Thompson,RB,RS-JR,Entered,10/06/2021,UCF,,86.87,Miami Southridge,https://www.on3.com/rivals/bentavious-thompson-10260/
UCF,Eriq Gilyard,LB,RS-JR,Entered,10/06/2021,UCF,Kansas,88.33,Trinity Christian Academy,https://www.on3.com/rivals/eriq-gilyard-42688/
UCF,Justin Menard,WR,SO,Entered,9/22/2021,UCF,,83.73,Eagle's Landing Christian Academy,https://www.on3.com/rivals/justin-menard-69583/
UCF,Anthony Hundley,DL,FR,Entered,8/24/2021,Avatar,UCF,85.53,IMG Academy,https://www.on3.com/rivals/anthony-hundley-143627/
UCF,Joey Gatewood,QB,RS-JR,Committed,,Kentucky,UCF Knights,95.88,Bartram Trail,https://www.on3.com/rivals/joey-gatewood-62782/
UCF,Joey Gatewood,QB,RS-JR,Entered,8/17/2021,Kentucky,UCF,95.88,Bartram Trail,https://www.on3.com/rivals/joey-gatewood-62782/
UCF,Dionte Marks,WR,RS-SO,Entered,,UCF,,89.00,Deland,https://www.on3.com/rivals/dionte-marks-37188/
UNLV,Lacarea Pleasant-Johnson,CB,SO,Committed,,Utah,UNLV Rebels,85.90,Mountain Pointe,https://www.on3.com/rivals/lacarea-pleasant-johnson-77400/
UNLV,Ryan Keeler,EDGE,FR,Committed,,Rutgers,UNLV Rebels,85.33,Nazareth Academy,https://www.on3.com/rivals/ryan-keeler-103302/
UNLV,Benjamin Key,DL,RS-JR,Committed,,Missouri,UNLV Rebels,84.07,Cathedral,https://www.on3.com/rivals/benjamin-key-10131/
UNLV,Dejon Stuckey,IOL,RS-JR,Committed,,Avatar,Cal Poly,78.32,Cathedral,https://www.on3.com/rivals/dejon-stuckey-33445/
UNLV,Patrick Ballard,WR,RS-JR,Committed,,Avatar,UNLV,79.00,Elkins,https://www.on3.com/rivals/patrick-ballard-95272/
UNLV,Ryan Keeler,EDGE,FR,Entered,4/30/2022,Rutgers,,85.33,Nazareth Academy,https://www.on3.com/rivals/ryan-keeler-103302/
UNLV,Kamren Blanton,CB,FR,Entered,4/29/2022,UNLV,,82.63,St. John Bosco,https://www.on3.com/rivals/kamren-blanton-71095/
UNLV,Benjamin Key,DL,RS-JR,Entered,4/25/2022,Missouri,,84.07,Cathedral,https://www.on3.com/rivals/benjamin-key-10131/
UNLV,Aidan Robbins,RB,SO,Committed,,Louisville,UNLV Rebels,84.70,Dupont Manual,https://www.on3.com/rivals/aidan-robbins-2042/
UNLV,Doug Brumfield,QB,FR,Withdrawn,,UNLV,UNLV,81.65,Junipero Serra,https://www.on3.com/rivals/doug-brumfield-38654/
UNLV,Doug Brumfield,QB,FR,Entered,4/12/2022,UNLV,,81.65,Junipero Serra,https://www.on3.com/rivals/doug-brumfield-38654/
UNLV,Steve Jenkins,WR,JR,Entered,4/06/2022,Avatar,UNLV,80.27,Narbonne,https://www.on3.com/rivals/steve-jenkins-143881/
UNLV,Patrick Ballard,WR,RS-JR,Entered,3/30/2022,Avatar,UNLV,79.00,Elkins,https://www.on3.com/rivals/patrick-ballard-95272/
UNLV,Lacarea Pleasant-Johnson,CB,SO,Entered,2/01/2022,Utah,,85.90,Mountain Pointe,https://www.on3.com/rivals/lacarea-pleasant-johnson-77400/
UNLV,Justin Rogers,QB,RS-JR,Entered,1/24/2022,UNLV,,95.09,Parkway,https://www.on3.com/rivals/justin-rogers-69739/
UNLV,Ricky White,WR,FR,Committed,,Michigan State,UNLV Rebels,88.41,Marietta,https://www.on3.com/rivals/ricky-white-100372/
UNLV,Jordan Eubanks,LB,FR,Committed,,Florida State,UNLV Rebels,83.10,Guyer,https://www.on3.com/rivals/jordan-eubanks-65435/
UNLV,Harrison Bailey,QB,FR,Committed,,Tennessee,UNLV Rebels,94.96,Marietta,https://www.on3.com/rivals/harrison-bailey-141634/
UNLV,Malik Wesley,WR,RS-FR,Entered,1/18/2022,Avatar,UNLV,77.55,Spring Valley,https://www.on3.com/rivals/malik-wesley-82046/
UNLV,Dejon Stuckey,IOL,RS-JR,Entered,1/12/2022,Avatar,Cal Poly,78.32,Cathedral,https://www.on3.com/rivals/dejon-stuckey-33445/
UNLV,Aidan Robbins,RB,SO,Entered,1/11/2022,Louisville,,84.70,Dupont Manual,https://www.on3.com/rivals/aidan-robbins-2042/
UNLV,Jameson Helu,DL,RS-FR,Entered,1/10/2022,UNLV,,,Bishop Manogue Catholic,https://www.on3.com/rivals/jameson-helu-56089/
UNLV,Farrell Hester,LB,SR,Committed,,Avatar,UNLV,79.82,Bishop Gorman,https://www.on3.com/rivals/farrell-hester-43697/
UNLV,Waisale Muavesi,DL,RS-FR,Withdrawn,,UNLV,UNLV,80.63,Timpview,https://www.on3.com/rivals/waisale-muavesi-119984/
UNLV,Jordan Eubanks,LB,FR,Entered,1/06/2022,Florida State,,83.10,Guyer,https://www.on3.com/rivals/jordan-eubanks-65435/
UNLV,Mychal Victor,CB,JR,Entered,1/06/2022,UNLV,,80.41,Pomona,https://www.on3.com/rivals/mychal-victor-90587/
UNLV,Waisale Muavesi,DL,RS-FR,Entered,12/28/2021,UNLV,,80.63,Timpview,https://www.on3.com/rivals/waisale-muavesi-119984/
UNLV,Jamel Hamm,CB,SO,Entered,12/10/2021,Avatar,UNLV,,Fork Union Military (HS),https://www.on3.com/rivals/jamel-hamm-55265/
UNLV,Jacoby Windmon,LB,RS-SO,Committed,,UNLV,Michigan State Spartans,80.27,John Ehret,https://www.on3.com/rivals/jacoby-windmon-52397/
UNLV,Malcolm Johnson,LB,RS-SO,Entered,12/08/2021,Avatar,UNLV,75.82,Mandeville,https://www.on3.com/rivals/malcolm-johnson-143441/
UNLV,Noah Bean,TE,SR,Entered,12/07/2021,Avatar,UNLV,79.27,Grace Brethren,https://www.on3.com/rivals/noah-bean-93525/
UNLV,Ricky White,WR,FR,Entered,12/06/2021,Michigan State,,88.41,Marietta,https://www.on3.com/rivals/ricky-white-100372/
UNLV,Farrell Hester,LB,SR,Entered,12/03/2021,Avatar,UNLV,79.82,Bishop Gorman,https://www.on3.com/rivals/farrell-hester-43697/
UNLV,Daniel Caloca,DL,RS-FR,Entered,12/02/2021,Avatar,UNLV,77.50,Brawley,https://www.on3.com/rivals/daniel-caloca-29128/
UNLV,Aaron Holloway,WR,FR,Entered,12/01/2021,UNLV,,80.70,Legacy,https://www.on3.com/rivals/aaron-holloway-565/
UNLV,Jeremiah Houston,CB,SR,Entered,11/30/2021,Avatar,UNLV,81.13,,https://www.on3.com/rivals/jeremiah-houston-144398/
UNLV,Jacoby Windmon,LB,RS-SO,Entered,11/28/2021,UNLV,,80.27,John Ehret,https://www.on3.com/rivals/jacoby-windmon-52397/
UNLV,Harrison Bailey,QB,FR,Entered,10/27/2021,Tennessee,,94.96,Marietta,https://www.on3.com/rivals/harrison-bailey-141634/
UNLV,Kylan Wilborn,EDGE,SR,Entered,12/16/2020,Avatar,UNLV,81.80,Notre Dame,https://www.on3.com/rivals/kylan-wilborn-76360/
Utah,Josh Calvert,LB,RS-SR,Entered,12/08/2024,Utah,,91.35,Oaks Christian,https://www.on3.com/rivals/josh-calvert-66924/
Utah,Lacarea Pleasant-Johnson,CB,SO,Committed,,Utah,UNLV Rebels,85.90,Mountain Pointe,https://www.on3.com/rivals/lacarea-pleasant-johnson-77400/
Utah,Jack Bouwmeester,P,RS-FR,Committed,,Michigan State,Utah Utes,79.93,ProKick Australia,https://www.on3.com/rivals/jack-bouwmeester-50970/
Utah,Jack Bouwmeester,P,RS-FR,Entered,6/09/2022,Michigan State,Utah,79.93,ProKick Australia,https://www.on3.com/rivals/jack-bouwmeester-50970/
Utah,Carson Tabaracci,ATH,SR,Committed,,Utah,USC Trojans,87.55,Park City,https://www.on3.com/rivals/carson-tabaracci-18826/
Utah,Peter Costelli,QB,FR,Committed,,Utah,Troy Trojans,87.92,Mission Viejo,https://www.on3.com/rivals/peter-costelli-96154/
Utah,Marist Talavou,IOL,RS-FR,Committed,,Utah,San Jose State Spartans,88.70,St. John Bosco,https://www.on3.com/rivals/marist-talavou-83282/
Utah,Ben Renfro,S,SO,Committed,,Utah,McNeese State Cowboys,82.23,Magnolia,https://www.on3.com/rivals/ben-renfro-9962/
Utah,Kamo'i Latu,S,SO,Committed,,Utah,Wisconsin Badgers,83.17,St. Louis,https://www.on3.com/rivals/kamoi-latu-71091/
Utah,Luke Felix-Fualalo,OT,SO,Committed,,Utah,Hawaii Rainbow Warriors,83.43,Mater Dei,https://www.on3.com/rivals/luke-felix-fualalo-80642/
Utah,Kamo'i Latu,S,SO,Entered,4/28/2022,Utah,Wisconsin,83.17,St. Louis,https://www.on3.com/rivals/kamoi-latu-71091/
Utah,Marist Talavou,IOL,RS-FR,Entered,4/28/2022,Utah,,88.70,St. John Bosco,https://www.on3.com/rivals/marist-talavou-83282/
Utah,Ben Renfro,S,SO,Entered,4/27/2022,Utah,McNeese State,82.23,Magnolia,https://www.on3.com/rivals/ben-renfro-9962/
Utah,Ryan Peppins,WR,FR,Entered,4/15/2022,Utah,,86.67,Thompson,https://www.on3.com/rivals/ryan-peppins-103572/
Utah,Luke Felix-Fualalo,OT,SO,Entered,4/07/2022,Utah,,83.43,Mater Dei,https://www.on3.com/rivals/luke-felix-fualalo-80642/
Utah,Clayton Isbell,S,RS-SO,Committed,,Illinois State,Utah Utes,,St. Charles East,https://www.on3.com/rivals/clayton-isbell-142842/
Utah,Gabe Reid,LB,RS-JR,Committed,,Stanford,Utah Utes,91.04,Timpview,https://www.on3.com/rivals/gabe-reid-44587/
Utah,Clayton Isbell,S,RS-SO,Entered,2/23/2022,Illinois State,Ohio,,St. Charles East,https://www.on3.com/rivals/clayton-isbell-142842/
Utah,Jeremy Mercier,LB,JR,Committed,,Utah,Arizona Wildcats,80.30,Basha,https://www.on3.com/rivals/jeremy-mercier-60497/
Utah,Simi Moala,OT,RS-SO,Committed,,Utah,Jackson State Tigers,,Cathedral,https://www.on3.com/rivals/simi-moala-107494/
Utah,Velltray Jefferson,LB,FR,Committed,,Utah,Fresno State Bulldogs,83.78,Edison,https://www.on3.com/rivals/velltray-jefferson-144443/
Utah,Lacarea Pleasant-Johnson,CB,SO,Entered,2/01/2022,Utah,,85.90,Mountain Pointe,https://www.on3.com/rivals/lacarea-pleasant-johnson-77400/
Utah,Xavier Carlton,DL,SO,Committed,,Utah,California Golden Bears,88.37,Juan Diego Catholic,https://www.on3.com/rivals/xavier-carlton-121958/
Utah,Jeremy Mercier,LB,JR,Entered,1/06/2022,Utah,Arizona,80.30,Basha,https://www.on3.com/rivals/jeremy-mercier-60497/
Utah,Mohamoud Diabate,LB,JR,Committed,,Florida,Utah Utes,89.40,Auburn,https://www.on3.com/rivals/mohamoud-diabate-90128/
Utah,Xavier Carlton,DL,SO,Entered,1/03/2022,Utah,,88.37,Juan Diego Catholic,https://www.on3.com/rivals/xavier-carlton-121958/
